name,category,primaryUPC,storeId,isAvailable,isFeatured,updatedAt,description,subsidised,UOM,disposableFee,_id,markup,stock,isMeasuredInWeight,images,tax,price
Coconutcookies,Bakery,8906070992813,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547156fed,7.61,True,False,,0.0,92.0
Verka Baked Bites Jeera Cookies 400Gm,Bakery,884282110523,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547156ffe,48.0,True,False,,0.0,266.0
Mario Rusk 300G,Bakery,8908003972220,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547157002,97.5,True,False,,0.0,200.0
Golden Eggless Cake Rusk,Bakery,068656020360,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547157007,45.16,True,False,,0.0,475.0
Quality Peanut Chikki 400Gm,Bakery,685441000262,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715700f,34.8,True,False,,0.05,296.0
Verka Vegge Cookies 2.5Lb,Bakery,884282110882,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547157014,33.17,True,False,,0.0,600.0
Verka Pound Cake 400G,Bakery,884282110462,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547157018,40.57,True,False,,0.0,350.0
Gur Biscuits 2.2 Lb,Bakery,771248223000,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547157028,57.73,True,False,,0.0,375.0
Crispy Tandoori Naan 500G,Bakery,627265008390,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547157031,31.72,True,False,,0.0,227.0
Haldiram Soan Cake 200G,Bakery,8904004405224,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547157038,65.98,True,False,,0.05,178.0
Golden Eggless Fruti Cake 340G,Bakery,068656020445,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715704c,51.54,True,False,,0.0,325.0
Ponds Cold Cream 14Ml,Personal Care,PCC,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547157065,134.67,True,False,,0.05,30.0
Parachute Coconut&Onion Shampoo 340Ml,Personal Care,6223002230488,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547157066,62.04,True,False,,0.05,406.0
Godfather Beard Oil 30Ml,Personal Care,GBO,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547157069,35.97,True,False,,0.05,770.0
Kumkum Chandan Kesar 20,Personal Care,8906128920836,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715708a,97.33,True,False,,0.0,150.0
Denver Caliber Hamilton Body Spray 165Ml,Personal Care,8901450004599,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547157094,39.45,True,False,,0.05,538.0
Aveeno Daily Moisturing,Personal Care,062600061577,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471570a9,39.94,True,False,,0.05,422.0
Mamaearth Ubtan Facial Kit,Personal Care,8904417302318,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471570ac,56.61,True,False,,0.05,720.0
Ayur Rosemary Shampoo 500Ml,Personal Care,808042000596,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471570af,59.41,True,False,,0.05,495.0
Denver Body Spray -Ace 165Ml,Personal Care,8904482800207,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471570b0,67.64,True,False,,0.05,471.0
Nivea Soft Cream25Ml,Personal Care,056594005662,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471570c6,33.44,True,False,,0.05,299.0
Simco Supreme Hair Fixer 500G,Personal Care,8901644000079,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471570cf,81.64,True,False,,0.12,599.0
Fem Creme Bleach Saffron & Milk 24G,Personal Care,8901103101279,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471570d0,97.6,True,False,,0.05,250.0
Denver Deep Cleanse 50G,Personal Care,8901450011955,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471570d5,10.67,True,False,,0.0,225.0
Ama Global Mix Veg 1.5Kg,Other,AMV,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547156f18,47.91,True,False,,0.0,533.0
Super Saucy Roma Tomato 3Lb,Other,691529080613,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547156f1f,14.14,True,False,,0.0,700.0
Ratan Plastic Stool,Utensils,825419550089,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547156f23,47.9,True,False,,0.12,1000.0
Hamilton Container 1000Ml,Utensils,8902061081375,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547156f2b,42.9,True,False,,0.05,1000.0
Service Spoon,Disposables,7756201905240,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547156f31,164.0,True,False,,0.05,150.0
Home Collection Glass 6Ct,Other,876920192336,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547156f34,117.8,True,False,,0.12,500.0
Shree Tasty Nuts 150G,Snacks,8906003102159,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547156f38,88.0,True,False,,0.05,100.0
Pepsicola,Other,012000030673,69fc370f5297fb4d17052acc,False,False,,,False,,5.0,6a08cff88106089547156f53,77.0,True,False,,0.05,100.0
Gajanand Chana No Skin 454G,Other,8904430107099,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547156f5f,52.83,True,False,,0.0,290.0
Eat-All Candy Alpenliebe Strawberry 20Pc,Other,3341784162681,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547156f60,88.08,True,False,,0.05,131.0
Kitkat Hazelnut 41G,Other,059800747646,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547156f62,46.51,True,False,,0.0,134.0
Red Diva 6Pc,Other,8901911366525,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547156f66,126.8,True,False,,0.05,125.0
Canada Red Traditional 640Ml,Other,628235100243,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547156f6b,100.54,True,False,,0.0,197.0
Eilat Paper Pizza Plates100Pc,Other,018026121005,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547156f70,47.75,True,False,,0.0,400.0
T-Shirt Carry Bag,Other,WB,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547156f7a,189.67,True,False,,0.0,12.0
Pita Bread,Bakery,057391000010,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547156f7c,42.94,True,False,,0.0,89.0
Home Pride,Bakery,064947139360,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547156f7e,65.11,True,False,,0.0,149.0
Crispy Peepewali Cookies 2.5 L,Bakery,627265005306,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547156f81,53.33,True,False,,0.0,450.0
Crispy Naan,Bakery,CRISPY NAAN,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547156f83,5.29,True,False,,0.0,189.0
G Choice Til Gachak 400Gm,Bakery,882476001428,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547156f89,40.0,True,False,,0.0,285.0
Verka Combo Packs Cookies 1.05Kg,Bakery,884282110554,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547156f8b,31.63,True,False,,0.0,683.0
Sunfeast Digestive Biscuit,Bakery,841905060610,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547156f8d,48.0,True,False,,0.05,166.0
Frsh Mkt Dchoc Muffin,Bakery,627735259321,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547156f9d,48.88,True,False,,0.0,397.0
Hamburgerbuns,Bakery,628917412275,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547156fa6,98.33,True,False,,0.0,299.0
Beef Dip Buns,Bakery,675786000010,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547156fac,44.62,True,False,,0.0,429.0
Kaiser Buns,Bakery,675786000089,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547156fad,43.11,True,False,,0.0,399.0
Kulcha Buns,Bakery,7757860021,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547156faf,64.95,True,False,,0.0,239.0
Tortillas,Bakery,063400170056,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547156fb1,27.88,True,False,,0.0,312.0
Britannia Vanilla Cake 250G,Bakery,6291007904352,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547156fb3,75.33,True,False,,0.0,225.0
Cereal Cheerios,Bakery,065633137462,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547156fb5,16.69,True,False,,0.0,599.0
White Pita,Bakery,067603102579,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547156fb9,51.74,True,False,,0.0,227.0
Tortillas,Bakery,627735017358,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547156fba,11.48,True,False,,0.0,627.0
Cereal Reese Puffs,Bakery,065633132856,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547156fc0,16.69,True,False,,0.0,599.0
Cereal Corn Pops,Bakery,064100779716,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547156fc1,16.69,True,False,,0.0,599.0
Bagels,Bakery,068721704423,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547156fc2,98.4,True,False,,0.0,249.0
Vidhya - Whole Wheat Roti - 12Pk,Bakery,872198003664,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547156fca,66.35,True,False,,0.0,237.0
Pc Gigantico Burger Buns 8Pc,Bakery,060383897819,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547156fcc,33.0,True,False,,0.0,300.0
Ajwain Biscuits,Bakery,628055834144,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547156fd0,20.04,True,False,,0.0,499.0
Crispy Roti Whole Wheat 15Pc,Bakery,627265011635,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547156fd3,51.59,True,False,,0.0,390.0
Bm Sesame Kaiser Buns,Bakery,675786000072,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547156fda,43.06,True,False,,0.0,344.0
Gc Ajwain Cookies 450 Gm,Bakery,882476012677,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547156fde,40.57,True,False,,0.0,350.0
Mario Milk Rusk 600G,Bakery,8904300200059,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547156fe1,4.18,True,False,,0.0,383.0
Venice Bakery White Bread,Bakery,068339619300,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547156fe3,17.14,True,False,,0.0,315.0
Jimidar Milk Rusk600G,Bakery,8906171050023,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547156fe8,30.14,True,False,,0.0,345.0
Aapki Pasand Tutti Frutti Cookies 350G,Bakery,628114902524,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547156feb,43.09,True,False,,0.05,275.0
Ajwainsalted Biscuits,Bakery,8906070991694,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547156ff1,48.25,True,False,,0.0,199.0
Kreeva Tutti Fruitti 200G,Bakery,9788562557897,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547156ff4,97.5,True,False,,0.05,200.0
Bikano Ajwain Cookies 400Gm,Bakery,8901414002180,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547156ff6,33.0,True,False,,0.0,300.0
Buns Master Tea Buns,Bakery,675786000799,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547156ffb,38.75,True,False,,0.0,319.0
Jeerasalted Biscuits,Bakery,8906070991847,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547157000,48.25,True,False,,0.0,199.0
Barkat Gur Cookies 1.25Lb,Bakery,6939844234095,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547157001,40.57,True,False,,0.0,350.0
Almondroasted Cookies,Bakery,8906070991557,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547157009,0.0,True,False,,0.0,299.0
Crispy Roti Original 15Pc,Bakery,627265011628,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715700b,51.59,True,False,,0.0,390.0
Fruit Cake,Bakery,629040002753,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715700c,40.57,True,False,,0.0,350.0
Cycle Kulcha Methi 500G,Bakery,608539447237,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715700d,29.65,True,False,,0.0,462.0
Crispy Cake Rusk 750Gm,Bakery,627265002145,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547157013,65.15,True,False,,0.0,478.0
"7""Pizza Sheels",Bakery,058567000360,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715701b,21.45,True,False,,0.0,345.0
Crispy Naan Garlic 5Pcs,Bakery,627265008468,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547157024,51.74,True,False,,0.0,227.0
Crispy Cake Rusk Original 600G,Bakery,627265002152,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547157027,62.4,True,False,,0.0,486.0
Teja Besan Biscuits 400G,Bakery,817525012797,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715702e,45.2,True,False,,0.0,339.0
"Buns Master 7"" Pizza Shell",Bakery,675786000300,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715702f,34.48,True,False,,0.0,319.0
Fogg Paradise Body Spray 120Ml,Personal Care,8908001158350,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471570ae,67.11,True,False,,0.05,450.0
Denver Body Spray -Champ 165Ml,Personal Care,8901450011764,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471570b1,67.64,True,False,,0.05,471.0
Vlcc Insta Glow Gold Bleach 60G,Personal Care,8907122000050,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471570b7,77.25,True,False,,0.05,265.0
Ayur Amla & Shikakai With Reetha  Shampoo 500Ml,Personal Care,8904135205021,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471570b8,66.21,True,False,,0.05,475.0
Park Avenue Create A Stir Bdy Spr,Personal Care,8901277011497,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471570ba,77.88,True,False,,0.05,333.0
Dabur Gulabari Zaika Water 250Ml,Personal Care,8901207001963,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471570bf,68.31,True,False,,0.0,293.0
Mamaearth Vit-C Face Scrub 100G,Personal Care,8906087775126,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471570c2,53.31,True,False,,0.05,490.0
Mooch Marod Hair Wax,Personal Care,MM,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471570c3,137.9,True,False,,0.05,208.0
Mamaearth Vitamin C Facial Kit,Personal Care,8904417302301,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471570c9,56.61,True,False,,0.05,720.0
Lakme  Eyeconic Kajal Deep Black,Personal Care,8901030979446,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471570cc,53.33,True,False,,0.05,450.0
Patanjali Honey-Orange Facewash 60G,Personal Care,8904109450983,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471570d4,214.67,True,False,,0.05,150.0
Ks Spark Deodorant Spray  220Ml,Personal Care,8901216812260,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471570e4,64.43,True,False,,0.05,420.0
Patanjali Orange Aloe Vera Gel 60Ml,Personal Care,8904109491207,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471570e9,97.33,True,False,,0.0,150.0
Garnier Original Black Natural 20Ml,Personal Care,8901526209903,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471570f2,40.5,True,False,,0.05,200.0
Clinic Plus Shampoo 175Ml,Personal Care,8901030775048,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471570f5,53.33,True,False,,0.05,450.0
Fair & Lovely Ayurvedic Care 50G,Personal Care,8901030873485,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547157108,51.07,True,False,,0.05,326.0
Colgate Cavity Protection 60 Ml,Personal Care,058000310483,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715710f,137.2,True,False,,0.05,125.0
Topaz Blades 5Pc,Personal Care,8901282204013,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547157118,63.83,True,False,,0.05,120.0
Shikakai Herbal Shampoo,Personal Care,8908000443556,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715711c,19.87,True,False,,0.05,750.0
Patanjali Aloe Vera Gel  150Ml,Personal Care,8904109498923,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547157124,97.71,True,False,,0.05,350.0
Denver Imperial Body Spray 165Ml,Personal Care,8901450007286,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547157129,46.51,True,False,,0.05,538.0
Denver Body Spray (Green) 165Ml,Personal Care,8901450001246,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547157131,46.51,True,False,,0.05,538.0
Cadbury Dairy Milk 60G,Personal Care,7622201757380,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547157132,41.1,True,False,,0.05,232.0
Dads Oatmeal Chocolate Chip,Snacks,056833222454,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547157142,37.52,True,False,,0.0,1599.0
Family Treats Black Cuurent Cookies,Snacks,2674523163412,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547157145,14.0,True,False,,0.0,350.0
Pipa Biscuit,Snacks,692058023867,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547157146,40.79,True,False,,0.0,1400.0
Family Treats Whole Wheat Cookies,Snacks,4728514381359,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547157148,40.57,True,False,,0.0,350.0
Pipa Blscuti,Snacks,692058021276,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715714f,55.07,True,False,,0.0,1400.0
Casablanca Gur Jaggery 2.5 Lbs,Snacks,062781055020,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547157153,41.84,True,False,,0.0,625.0
Casablanca Punjabi Biscuits 2.5 Lbs,Snacks,062781055167,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715715b,41.84,True,False,,0.0,625.0
Mario Malt & Milk Biscuits 540G,Snacks,8904300203098,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715715e,64.25,True,False,,0.05,240.0
Mario Cashew Biscuits 720G,Snacks,8904300201032,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547157167,59.06,True,False,,0.0,434.0
Fair & Lovely Face Cream 50G,Snacks,8909106030510,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547157169,59.43,True,False,,0.05,433.0
Danima Cookies,Snacks,8906064280711,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715716b,40.57,True,False,,0.0,350.0
Golden Punjabi Gur Biscuits680G,Snacks,068656020193,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715716d,47.88,True,False,,0.0,433.0
Bharat Bazaar Gur Atta Biscuits 400G,Snacks,8905157012017,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547157173,47.5,True,False,,0.0,200.0
Ambay Sujji Atta Biscuit 700G,Snacks,628090747782,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547157174,33.11,True,False,,0.05,450.0
Oreo Gold,Snacks,066721026613,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547157175,64.89,True,False,,0.0,299.0
Pk Dry Fruit Cookies 350G,Snacks,8906151121194,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547157180,33.07,True,False,,0.0,375.0
Butter Cookies,Snacks,062781099864,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547157182,5.05,True,False,,0.0,475.0
Dhillion Zeera Biscuits 1.5Lb,Snacks,628942150210,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715719c,33.11,True,False,,0.0,450.0
Verka Bonn Bourbonn Chocolate,Snacks,884282110257,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471571a8,69.14,True,False,,0.0,350.0
Guruji Gur Cookies2.5Lb,Snacks,069184002088,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471571b0,41.84,True,False,,0.0,625.0
Hide & Seek Blackbourn Choco 300G,Snacks,8901719908859,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471571b1,97.2,True,False,,0.0,125.0
Lyallpur Classic Rusk,Snacks,8908001576734,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471571b4,10.67,True,False,,0.0,225.0
Mario Butter Jeera Biscuits 90G,Snacks,8904300201681,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471571c6,81.33,True,False,,0.0,54.0
Golden Almond Biscuits 1.1Kg,Snacks,068656020612,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471571cb,14.14,True,False,,0.0,700.0
Parle-G Biscuits 250G,Snacks,8901719120800,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471571cc,146.75,True,False,,0.0,80.0
Britania  Marie Gold 250G,Snacks,8901063136274,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471571dc,57.2,True,False,,0.0,125.0
Oreo Original 500G,Snacks,066721005700,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471571e7,64.5,True,False,,0.05,400.0
Britannia Goodday Butter Cookkies 600G,Snacks,8901063151482,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff881060895471571f6,42.75,True,False,,0.0,552.0
Mario Coconut Crunchy Cookies 90G,Snacks,8904300200813,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547157202,81.33,True,False,,0.0,54.0
Gill Bakery Punjabi Cookies 2.2Lb,Snacks,PC2,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547157207,47.88,True,False,,0.0,800.0
Roasted Chickpeas,Other,725,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547157222,34.86,True,False,,0.0,370.0
Rafhan Mango Custard 275 Gms,Other,8961014018219,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547157228,59.62,True,False,,0.0,185.0
Pav Bhaji Buns,Bakery,058567006089,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547157030,33.0,True,False,,0.0,300.0
Verka Sooji Biscuits 2.5Lb,Bakery,884282110912,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547157034,47.83,True,False,,0.0,600.0
Tutii Frutti Eggless Cake,Bakery,882476012653,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff88106089547157036,57.73,True,False,,0.0,375.0
Atta Cookies 1.5Lb,Bakery,628011076168,69fc370f5297fb4d17052acc,False,False,,,False,,0.0,6a08cff8810608954715703f,53.33,True,False,,0.0,450.0
